x,y
4.217286305,-2.712343268
2.883051354,5.49814898
6.645274339,16.14990853
0.157886796,0.400305998
0.28105488,0.40604607
1.582506082,5.981086341
1.571136461,3.592284771
0.72633402,1.544415544
13.63118232,44.60486508
0.145767235,0.186805636
5.024150288,7.78573165
2.401073638,10.55860723
1.405068138,2.825773542
1.885589155,6.851417211
0.941420204,0.528601189
4.248930649,7.688368618
7.816017698,18.58980332
2.393802082,5.505837057
2.954674177,2.938020866
20.20505856,40.79925189
4.215748656,3.889362641
4.829356055,13.10061023
7.42637897,22.90870885
6.740222429,-1.516467118
5.842644921,18.90500797
8.029261715,6.093852365
7.483714344,18.37079199
7.853262734,20.88891427
0.15883872,0.285927195
2.989248456,4.050091013
10.83919873,23.47034486
2.533078643,6.177719565
1.297789087,3.741918933
12.98446058,-0.679567504
6.145128659,2.234496181
3.953408794,13.56178278
3.146400389,9.585914189
6.273205015,15.27706685
2.943423211,7.991919146
5.646450169,16.47168281
2.101824014,-1.389143409
36.05503788,112.1411585
4.228609826,6.406396336
1.127710033,2.515488979
5.501694088,9.379520247
11.24152846,32.28527577
6.818671496,11.26122384
2.88195834,7.258222933
13.62637925,21.92913681
6.560815213,5.95205548
0.452956751,1.45399593
1.53101925,4.196370681
5.336065348,19.87290668
1.56758128,3.237296644
4.873200753,15.22876573
9.439116576,37.52444389
2.822943013,4.851278056
12.88480665,8.723644002
5.23847874,9.223119384
5.122206709,9.148049943
5.139348078,11.05823507
1.423342303,5.283880717
7.815259443,13.08161975
0.210441465,0.499378576
0.493154449,0.874025488
0.492846561,0.995772183
1.401925807,3.244137156
1.478934793,4.922212513
4.862148245,10.31416443
4.62013612,12.53370079
8.212022634,22.82006146
8.099563838,23.60839218
12.6807277,18.07771449
7.607748117,27.59239873
1.900071015,3.076297172
1.192564834,2.258975189
2.332437118,7.939733195
0.211357258,0.696228541
1.598384497,1.454542883
3.218054601,3.626519053
2.862815517,1.83770123
1.080277513,2.357000458
22.49336699,48.69456011
9.285452766,21.95187526
3.427293189,8.746992751
7.197263131,10.06254507
8.655769918,8.710313463
6.2239165,18.83845745
7.3165028,20.12814772
7.686969893,3.77302205
0.022995633,0.043803289
5.54382734,6.120674645
1.499851588,-0.106116106
5.960015035,12.81474831
5.574643519,10.70771
0.336879455,0.640957203
2.403343604,5.326176037
7.852271695,22.63389962
1.299730535,2.866682424
9.284611437,12.8458556
2.316098104,2.930329054
1.180178733,2.204806612
5.910497107,13.65334872
0.298356859,0.286517953
2.016192207,3.660782309
4.714699201,13.98977258
2.082903222,3.940269493
3.766092025,4.901867543
0.94343194,1.626528395
4.384269356,13.65545817
0.950189103,2.423023985
4.895391031,15.84479368
1.616879136,3.458662696
6.602387768,15.91357081
1.592303242,2.295373732
8.025336479,20.90897627
0.728670582,1.088390807
9.015646593,5.223976633
0.150297272,0.319831539
6.517202747,25.71591239
0.998961224,2.798004816
8.75728121,27.71901404
8.818341661,20.80119569
4.215217891,5.865234677
1.743763881,3.134867463
16.489124,28.47262608
2.008530875,3.075663771
5.503508672,14.8824081
6.644615861,5.333211203
3.20951324,9.19964005
0.979168577,2.804488115
2.283944283,1.830301881
1.86375082,4.919355376
17.31797445,76.72255199
6.370138596,9.190737344
5.407425753,15.38360846
1.484795804,1.80818159
0.420803672,1.308998788
14.76700459,33.22317196
9.841261273,35.93945352
3.319275628,1.795825275
8.046960719,15.68112936
3.03418542,4.469582154
0.468261566,0.844151575
1.62317642,2.22443547
8.799411561,10.26149028
1.330553598,3.431128334
4.703130838,4.291227281
2.245543464,7.823542887
6.444532396,5.244518025
0.891445313,1.872997162
7.858630438,19.90582671
0.310703989,0.803708987
2.852916713,4.844975325
8.653904227,17.99581111
6.553719523,19.40729468
6.474364831,3.519037951
2.336553545,2.846530396
0.164448943,0.381587707
0.765190213,1.190037609
5.192360021,17.49827401
5.412228531,14.46826083
18.73645569,38.82506054
0.028130456,0.013847011
0.021836853,0.044243653
8.499920805,14.31033179
2.703340743,5.130003986
2.351843058,1.92484425
0.257797078,0.644146744
2.585931695,2.485193001
7.415715046,13.15383234
6.397427795,15.23499979
7.13234087,8.676380055
10.59147171,27.35768039
7.12080187,4.86699401
4.420571555,-3.579666912
13.45493429,33.16598235
11.14953549,31.6706996
2.614022301,4.48083829
0.343252824,0.859548408
2.845752665,2.402052798
21.82955468,40.88351189
2.790658828,0.16320226
2.293906519,7.297331586
1.301318528,5.022973521
3.494208725,10.74124046
4.815941943,9.500182482
3.657397774,7.192893229
5.561397853,2.691340482
3.028122729,8.449629283
3.35708837,6.006723473
8.158294151,10.95868633
0.509630658,0.299649682
2.039920613,3.46834953
13.70174277,15.76986827
14.25938729,22.85736263
0.120866861,0.094566233
2.37797403,8.768992024
3.340543092,6.627629052
4.751151511,14.60952995
5.688875013,-3.42299422
0.413825433,0.640106078
8.214538524,10.88030174
0.794502074,0.617386762
7.393079688,26.2203641
0.565158695,0.330458507
1.120628352,2.598053856
3.3525532,9.542829076
7.684153551,16.73754787
9.644109681,10.84715954
1.067861002,3.140756265
2.839464787,6.163308426
9.666619002,9.052808934
18.01373931,11.02352493
6.597893229,26.96372529
4.653820675,6.150009383
1.577284312,0.227804564
0.72391026,1.833852445
4.641472557,10.72287033
1.29171233,0.834660156
2.691939112,0.153557861
0.37677183,0.709724149
0.642188531,2.016084294
12.99420076,34.25432495
10.35095497,15.59953686
1.026905087,1.197178036
13.8306274,31.41027811
7.281713857,15.70922976
13.81461149,36.32844611
7.414170662,11.89382777
1.370521309,3.973626511
3.751668631,4.386407717
5.251987506,8.767958378
1.807875512,4.955051461
4.804720864,14.36597897
3.31568598,0.203899099
7.888187067,16.62191212
9.612404555,25.07663925
1.115015747,0.612339538
19.22602945,47.69258083
0.962635446,1.128040984
4.904483417,14.81278081
1.04978844,2.664869093
6.229829178,17.25072278
8.350475505,17.70901481
1.953443616,5.593975752
5.056684171,17.0941943
0.374918213,1.48701862
13.35287358,26.32659158
8.378102313,-2.086575516
4.125593318,8.381250111
0.83872336,1.849855707
2.317076589,4.27420611
8.55230825,21.96479596
2.455730827,7.393414688
7.814836148,11.58172448
5.626875171,9.598912648
1.733324814,4.156239401
0.238226017,0.345374423
5.461771758,11.42202513
7.133149203,0.273145411
2.590694156,2.280070648
8.127940837,5.463963722
10.9700872,12.57584801
0.849365573,1.109862149
3.881296292,9.246432116
7.911763522,23.59377287
3.103980662,3.950176916
12.91053628,12.95134671
3.220300712,3.086050049
5.761389134,9.134171285
3.46734868,6.105900236
7.677182029,19.0671839
3.139337213,5.269927391
4.621013389,-0.362699962
1.877426857,3.583192549
0.401261741,1.278896129
1.782238574,5.688194894
6.357549329,7.699226081
11.03632593,4.990885455
3.767047564,16.79372592
0.171687135,0.315488512
2.869273527,5.458932761
5.537857422,13.40479474
5.794564802,2.23647338
4.207738517,5.351321431
11.79504069,5.420500531
5.774821294,7.547145053
9.05202439,19.17987675
0.360537206,0.229045877
0.03948712,0.102270957
1.182929428,2.708132423
11.99970224,13.14909341
1.371255285,3.052859844
8.801208045,24.18643404
3.682864251,11.27359828
3.150814951,5.630984363
4.488586392,8.556875945
5.759156463,11.01891265
4.707991741,16.20237353
14.84213799,46.38274826
0.188049234,0.533007044
1.790134157,3.065889734
0.088468795,0.209957811
4.523488395,10.87125592
1.549312163,1.484747221
3.164781388,0.859856813
15.18281527,40.11041728
2.390316855,1.125096971
5.440125777,10.88941103
3.292508235,7.408959482
0.355413917,0.911234152
3.956643175,8.66277838
3.009482119,3.813453812
12.72878329,38.01280386
3.321077742,12.41629339
4.002837352,11.53289015
2.531100996,0.14262526
0.282341582,0.959841718
3.022382171,5.875341849
6.169207995,15.57672136
5.017683883,13.15653391
10.12901992,19.27870469
0.693826627,1.335433643
1.835849145,5.542716924
1.657351425,4.494077311
0.298924586,0.893862903
0.098428994,0.431407065
17.50003341,46.62736662
16.4965412,36.41415421
0.696892311,-0.146788595
1.502615004,7.049839855
1.537666824,2.333137512
6.370811132,27.87060862
3.123048285,7.416126524
0.470234177,1.663890811
1.917640152,3.624895387
0.87461367,2.196566654
5.923074021,13.11343699
6.731844065,12.2107526
18.2051863,34.2185806
0.667340828,2.010587359
6.282868647,11.30000222
5.823654858,-0.219449842
0.524498134,0.946252723
1.667051578,4.233961938
0.210655139,0.551169843
0.306243865,0.801307841
0.083706297,0.025773042
5.215635849,12.35449599
0.110805219,0.328854291
1.864903511,6.110503087
7.534453766,13.37394724
3.014295837,5.058312191
7.782754125,27.14498427
3.227173917,1.071653949
5.085692475,7.949802024
5.94912366,14.6197458
1.297454238,0.495921048
13.12790715,29.92674292
19.36666842,75.10130665
2.023777822,4.039337785
2.548654536,4.387625958
0.153002078,0.378666636
2.754075914,4.739565884
6.00206424,16.88620978
15.6002314,45.30986533
5.753957536,11.52340278
3.940761299,3.244459682
1.05523961,0.719440494
2.591353394,3.646041052
3.448346243,9.64633654
3.826444968,0.159925599
9.537835313,1.084211915
3.189553833,4.29384172
6.821277938,16.33283275
0.938384931,1.019493249
2.988235578,8.626286177
0.31303249,0.730420612
1.257436371,2.30030428
2.456362173,6.924062807
12.22748429,29.20369752
4.476088127,6.956131773
1.145621573,2.556013401
2.529320579,6.696410021
1.648825608,3.88510032
2.366203461,3.17542089
0.195405903,0.557923364
0.029083041,0.091696974
5.476631364,12.46631663
3.455561229,7.409084944
3.064351638,5.896961436
11.21258744,46.66023904
11.3937478,25.9357651
0.544702174,1.003181247
8.872181652,-4.506339005
18.75236246,8.151993909
0.213138463,0.40972178
12.29943917,27.1361794
4.125782824,9.393881283
6.874433923,19.39626193
0.872781242,1.576109903
3.066944296,9.858964767
10.01128016,10.79700504
5.018881582,3.972732252
2.147548106,1.655789274
3.312219789,9.08309047
1.908292142,3.658348809
0.223357661,0.623127206
8.759402018,15.17385587
3.603605085,5.07426478
1.348005098,2.199469047
0.39560914,0.058306131
7.535613803,6.257458705
4.13997144,2.309960628
0.830305952,2.536021962
8.532507494,11.96829151
13.10129656,36.54554078
4.698711534,16.52297495
3.668385376,6.633266847
19.73491701,45.07216068
1.15959351,0.288660489
0.464262587,0.548447426
5.994625767,12.32623852
9.366392409,21.53415012
5.270837939,6.539011471
1.596213372,7.47803458
2.293609313,3.535850734
3.478504463,7.180480424
0.373907434,0.990776878
2.106709817,4.15860592
2.12373243,2.880699929
19.64217822,59.81643658
6.804026896,24.60026762
2.243533793,4.420448159
8.820475647,22.60041672
4.781991686,9.098157613
3.042562793,9.177754411
0.004129869,0.003484918
7.865567477,33.98601765
16.76123116,23.40653556
0.973534826,0.526828941
4.892304772,8.067812584
0.279290003,0.599554219
2.954220204,10.70497498
10.91181545,31.76658274
1.950206973,4.178237374
0.864377357,0.527716618
8.308891011,9.42196879
11.12761219,20.43825298
0.574375831,2.615148158
3.59294352,0.502194432
10.08122435,31.56486439
0.137811392,0.202963897
8.602850364,31.53797115
0.693526887,0.596987501
7.69756441,16.50067792
7.759822309,6.98732469
6.711398163,19.48665481
1.830102825,6.375674683
1.534278204,6.061505131
2.342456244,6.553257128
3.074991093,11.8180095
7.05404859,22.900432
3.481306582,6.503516166
5.096675735,12.62465559
6.611121702,6.796271378
1.35367577,2.45664785
3.086120449,9.940281966
3.64175993,9.254746764
3.194671399,7.850449184
22.39339827,21.53951471
10.06815587,14.04997831
18.33450901,22.65034217
4.128389847,9.888715151
1.880271292,1.898119522
8.627699318,22.10452275
6.618349058,5.847864608
13.69413306,52.42840552
4.077039398,10.03192787
5.695060314,7.397862776
3.650632724,8.181235617
3.886032815,6.402420933
16.3819325,38.84398582
3.721661987,8.349670435
1.656004964,1.632631824
1.676402313,2.026244209
16.76943909,38.56289623
1.951052444,7.099981121
5.730967237,17.67783902
0.482443058,0.663567873
4.365921328,12.33775707
6.974783223,13.61081271
0.899016238,2.068918341
0.616756089,1.394091712
1.887211201,8.634840045
4.691152083,3.821934094
1.055868415,2.218294921
0.26290078,0.057844143
15.03975335,38.95049349
